Data,Coin,Timeframe,Punteggio Long,Punteggio Short,Scenario,Entry,Stop,Target,Score,Entry TF,TP raggiunto,SL colpito,Dettagli
2025-07-04 07:04,DOTUSDT,1d,0,0,short,3.49,3.56,3.35,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.17, ""direzione"": ""long""}"
2025-07-04 07:04,PEPEUSDT,1d,0,0,short,0.0,0.0,0.0,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.28, ""direzione"": ""long""}"
2025-07-04 07:04,AAVEUSDT,1d,0,0,short,274.47,279.96,263.49,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.37, ""direzione"": ""long""}"
2025-07-04 07:04,APTUSDT,1d,0,0,short,4.6,4.69,4.42,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.53, ""direzione"": ""long""}"
2025-07-04 07:04,TAOUSDT,1d,0,0,short,330.0,336.6,316.8,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.63, ""direzione"": ""long""}"
2025-07-04 07:04,NEARUSDT,1d,0,0,short,2.21,2.25,2.12,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 2.99, ""direzione"": ""long""}"
2025-07-04 07:04,ICPUSDT,1d,0,0,short,4.9,4.99,4.7,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.53, ""direzione"": ""long""}"
2025-07-04 07:04,ONDOUSDT,1d,0,0,short,0.78,0.79,0.75,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.35, ""direzione"": ""long""}"
2025-07-04 07:04,USD1USDT,1d,0,0,long,1.0,0.98,1.04,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.3, ""direzione"": ""long""}"
2025-07-04 07:04,POLUSDT,1d,0,0,short,0.18,0.19,0.18,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.17, ""direzione"": ""long""}"
2025-07-04 07:04,VETUSDT,1d,0,0,short,0.02,0.02,0.02,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.43, ""direzione"": ""long""}"
2025-07-04 07:04,TRUMPUSDT,1d,0,0,short,8.77,8.95,8.42,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.18, ""direzione"": ""long""}"
2025-07-04 07:04,ARBUSDT,1d,0,0,short,0.33,0.34,0.32,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.23, ""direzione"": ""long""}"
2025-07-04 07:04,FETUSDT,1d,0,0,short,0.7,0.72,0.67,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.48, ""direzione"": ""long""}"
2025-07-04 07:05,RENDERUSDT,1d,0,0,short,3.24,3.31,3.11,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.24, ""direzione"": ""long""}"
2025-07-04 07:05,ENAUSDT,1d,0,0,short,0.27,0.27,0.26,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.27, ""direzione"": ""long""}"
2025-07-04 07:05,WLDUSDT,1d,0,0,short,0.92,0.93,0.88,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.21, ""direzione"": ""long""}"
2025-07-04 07:05,ATOMUSDT,1d,0,0,short,4.1,4.18,3.94,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.07, ""direzione"": ""long""}"
2025-07-04 07:05,FILUSDT,1d,0,0,short,2.35,2.39,2.25,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.16, ""direzione"": ""long""}"
2025-07-04 07:05,ALGOUSDT,1d,0,0,short,0.18,0.18,0.17,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.27, ""direzione"": ""long""}"
2025-07-04 07:05,SEIUSDT,1d,0,0,short,0.26,0.27,0.25,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.19, ""direzione"": ""long""}"
2025-07-04 07:05,BONKUSDT,1d,0,0,long,0.0,0.0,0.0,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.11, ""direzione"": ""long""}"
2025-07-04 07:05,QNTUSDT,1d,0,0,short,107.66,109.81,103.35,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.59, ""direzione"": ""long""}"
2025-07-04 07:05,INJUSDT,1d,0,0,short,11.28,11.51,10.83,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.31, ""direzione"": ""long""}"
2025-07-04 07:05,TIAUSDT,1d,0,0,long,1.6,1.57,1.66,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 2.92, ""direzione"": ""long""}"
2025-07-04 07:05,FORMUSDT,1d,0,0,long,2.81,2.75,2.92,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.33, ""direzione"": ""long""}"
2025-07-04 07:05,VIRTUALUSDT,1d,0,0,short,1.61,1.64,1.55,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.38, ""direzione"": ""long""}"
2025-07-04 07:05,OPUSDT,1d,0,0,short,0.56,0.57,0.54,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.47, ""direzione"": ""long""}"
2025-07-04 07:05,PENGUUSDT,1d,0,0,short,0.02,0.02,0.02,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.43, ""direzione"": ""long""}"
2025-07-04 07:05,WIFUSDT,1d,0,0,long,0.88,0.87,0.92,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.07, ""direzione"": ""long""}"
2025-07-04 07:05,GRTUSDT,1d,0,0,short,0.09,0.09,0.08,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.15, ""direzione"": ""long""}"
2025-07-04 07:05,IMXUSDT,1d,0,0,short,0.45,0.46,0.43,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.44, ""direzione"": ""long""}"
2025-07-04 07:06,NEXOUSDT,1d,0,0,short,1.2,1.23,1.16,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.43, ""direzione"": ""long""}"
2025-07-04 07:06,FLOKIUSDT,1d,0,0,long,0.0,0.0,0.0,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.13, ""direzione"": ""long""}"
2025-07-04 07:06,CAKEUSDT,1d,0,0,short,2.28,2.32,2.19,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.53, ""direzione"": ""long""}"
2025-07-04 07:06,JTOUSDT,1d,0,0,long,2.07,2.03,2.16,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.08, ""direzione"": ""long""}"
2025-07-04 07:06,CRVUSDT,1d,0,0,short,0.51,0.52,0.49,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.75, ""direzione"": ""long""}"
2025-07-04 07:06,ENSUSDT,1d,0,0,short,19.0,19.38,18.24,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.08, ""direzione"": ""long""}"
2025-07-04 07:06,LDOUSDT,1d,0,0,short,0.76,0.77,0.72,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.23, ""direzione"": ""long""}"
2025-07-04 07:06,SANDUSDT,1d,0,0,short,0.25,0.25,0.24,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.4, ""direzione"": ""long""}"
2025-07-04 07:06,JASMYUSDT,1d,0,0,short,0.01,0.01,0.01,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.52, ""direzione"": ""long""}"
2025-07-04 07:06,IOTAUSDT,1d,0,0,short,0.16,0.16,0.15,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.63, ""direzione"": ""long""}"
2025-07-04 07:06,PYTHUSDT,1d,0,0,short,0.1,0.1,0.1,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.55, ""direzione"": ""long""}"
2025-07-04 07:06,RAYUSDT,1d,0,0,short,2.12,2.16,2.03,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.48, ""direzione"": ""long""}"
2025-07-04 14:38,BTCUSDT,1d,0,0,short,108008.0,110168.16,103687.68,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.45, ""direzione"": ""long""}"
2025-07-04 14:38,BTCUSDT,1d,0,0,short,108008.0,110168.16,103687.68,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.45, ""direzione"": ""long""}"
2025-07-04 14:38,ETHUSDT,1d,0,0,short,2518.17,2568.53,2417.44,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.48, ""direzione"": ""long""}"
2025-07-04 14:38,ETHUSDT,1d,0,0,short,2518.17,2568.53,2417.44,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.48, ""direzione"": ""long""}"
2025-07-04 14:39,XRPUSDT,1d,0,0,short,2.23,2.27,2.14,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.43, ""direzione"": ""long""}"
2025-07-04 14:39,XRPUSDT,1d,0,0,short,2.23,2.27,2.14,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.43, ""direzione"": ""long""}"
2025-07-04 14:39,BNBUSDT,1d,0,0,short,655.52,668.63,629.3,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.6, ""direzione"": ""long""}"
2025-07-04 14:39,BNBUSDT,1d,0,0,short,655.52,668.63,629.3,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.6, ""direzione"": ""long""}"
2025-07-04 14:39,SOLUSDT,1d,0,0,short,148.41,151.38,142.47,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.48, ""direzione"": ""long""}"
2025-07-04 14:39,SOLUSDT,1d,0,0,short,148.41,151.38,142.47,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.48, ""direzione"": ""long""}"
2025-07-04 14:39,TRXUSDT,1d,0,0,short,0.28,0.29,0.27,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.57, ""direzione"": ""long""}"
2025-07-04 14:39,TRXUSDT,1d,0,0,short,0.28,0.29,0.27,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.57, ""direzione"": ""long""}"
2025-07-04 14:39,DOGEUSDT,1d,0,0,short,0.16,0.17,0.16,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.07, ""direzione"": ""long""}"
2025-07-04 14:39,DOGEUSDT,1d,0,0,short,0.16,0.17,0.16,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.07, ""direzione"": ""long""}"
2025-07-04 14:39,ADAUSDT,1d,0,0,short,0.58,0.59,0.55,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.28, ""direzione"": ""long""}"
2025-07-04 14:39,ADAUSDT,1d,0,0,short,0.58,0.59,0.55,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.28, ""direzione"": ""long""}"
2025-07-04 14:39,SUIUSDT,1d,0,0,short,2.9,2.96,2.79,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.19, ""direzione"": ""long""}"
2025-07-04 14:39,SUIUSDT,1d,0,0,short,2.9,2.96,2.79,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.19, ""direzione"": ""long""}"
2025-07-04 14:39,LINKUSDT,1d,0,0,short,13.21,13.47,12.68,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.48, ""direzione"": ""long""}"
2025-07-04 14:39,LINKUSDT,1d,0,0,short,13.21,13.47,12.68,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.48, ""direzione"": ""long""}"
2025-07-04 14:39,AVAXUSDT,1d,0,0,short,17.94,18.3,17.22,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.42, ""direzione"": ""long""}"
2025-07-04 14:39,AVAXUSDT,1d,0,0,short,17.94,18.3,17.22,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.42, ""direzione"": ""long""}"
2025-07-04 14:39,XLMUSDT,1d,0,0,short,0.24,0.24,0.23,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.35, ""direzione"": ""long""}"
2025-07-04 14:39,XLMUSDT,1d,0,0,short,0.24,0.24,0.23,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.35, ""direzione"": ""long""}"
2025-07-04 14:39,TONUSDT,1d,0,0,short,2.79,2.84,2.68,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.68, ""direzione"": ""long""}"
2025-07-04 14:39,TONUSDT,1d,0,0,short,2.79,2.84,2.68,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.68, ""direzione"": ""long""}"
2025-07-04 14:39,SHIBUSDT,1d,0,0,short,0.0,0.0,0.0,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.59, ""direzione"": ""long""}"
2025-07-04 14:39,SHIBUSDT,1d,0,0,short,0.0,0.0,0.0,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.59, ""direzione"": ""long""}"
2025-07-04 14:40,LTCUSDT,1d,0,0,short,87.32,89.07,83.83,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.63, ""direzione"": ""long""}"
2025-07-04 14:40,LTCUSDT,1d,0,0,short,87.32,89.07,83.83,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.63, ""direzione"": ""long""}"
2025-07-04 14:40,HBARUSDT,1d,0,0,long,0.16,0.15,0.16,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 2.96, ""direzione"": ""long""}"
2025-07-04 14:40,HBARUSDT,1d,0,0,long,0.16,0.15,0.16,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 2.96, ""direzione"": ""long""}"
2025-07-04 14:40,XMRUSDT,1d,0,0,short,118.7,121.07,113.95,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.45, ""direzione"": ""long""}"
2025-07-04 14:40,XMRUSDT,1d,0,0,short,118.7,121.07,113.95,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.45, ""direzione"": ""long""}"
2025-07-04 14:40,DOTUSDT,1d,0,0,short,3.39,3.45,3.25,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.53, ""direzione"": ""long""}"
2025-07-04 14:40,DOTUSDT,1d,0,0,short,3.39,3.45,3.25,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.53, ""direzione"": ""long""}"
2025-07-04 14:40,UNIUSDT,1d,0,0,short,6.98,7.12,6.7,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.4, ""direzione"": ""long""}"
2025-07-04 14:40,UNIUSDT,1d,0,0,short,6.98,7.12,6.7,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.4, ""direzione"": ""long""}"
2025-07-04 14:40,PEPEUSDT,1d,0,0,short,0.0,0.0,0.0,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.52, ""direzione"": ""long""}"
2025-07-04 14:40,PEPEUSDT,1d,0,0,short,0.0,0.0,0.0,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.52, ""direzione"": ""long""}"
2025-07-04 14:40,AAVEUSDT,1d,0,0,short,263.99,269.27,253.43,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.24, ""direzione"": ""long""}"
2025-07-04 14:40,AAVEUSDT,1d,0,0,short,263.99,269.27,253.43,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.24, ""direzione"": ""long""}"
2025-07-04 14:40,APTUSDT,1d,0,0,short,4.47,4.56,4.29,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.25, ""direzione"": ""long""}"
2025-07-04 14:40,APTUSDT,1d,0,0,short,4.47,4.56,4.29,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.25, ""direzione"": ""long""}"
2025-07-04 14:40,TAOUSDT,1d,0,0,short,320.9,327.32,308.06,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.33, ""direzione"": ""long""}"
2025-07-04 14:40,TAOUSDT,1d,0,0,short,320.9,327.32,308.06,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.33, ""direzione"": ""long""}"
2025-07-04 14:40,NEARUSDT,1d,0,0,short,2.17,2.21,2.08,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.41, ""direzione"": ""long""}"
2025-07-04 14:40,NEARUSDT,1d,0,0,short,2.17,2.21,2.08,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.41, ""direzione"": ""long""}"
2025-07-04 14:40,ICPUSDT,1d,0,0,short,4.82,4.92,4.63,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.6, ""direzione"": ""long""}"
2025-07-04 14:40,ICPUSDT,1d,0,0,short,4.82,4.92,4.63,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.6, ""direzione"": ""long""}"
2025-07-04 14:40,ONDOUSDT,1d,0,0,long,0.78,0.76,0.81,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.1, ""direzione"": ""long""}"
2025-07-04 14:40,ONDOUSDT,1d,0,0,long,0.78,0.76,0.81,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.1, ""direzione"": ""long""}"
2025-07-04 14:40,USD1USDT,1d,0,0,long,1.0,0.98,1.04,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.4, ""direzione"": ""long""}"
2025-07-04 14:40,USD1USDT,1d,0,0,long,1.0,0.98,1.04,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.4, ""direzione"": ""long""}"
2025-07-04 14:40,POLUSDT,1d,0,0,short,0.18,0.18,0.17,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.27, ""direzione"": ""long""}"
2025-07-04 14:40,POLUSDT,1d,0,0,short,0.18,0.18,0.17,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.27, ""direzione"": ""long""}"
2025-07-04 14:40,VETUSDT,1d,0,0,short,0.02,0.02,0.02,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.81, ""direzione"": ""long""}"
2025-07-04 14:40,VETUSDT,1d,0,0,short,0.02,0.02,0.02,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.81, ""direzione"": ""long""}"
2025-07-04 14:41,TRUMPUSDT,1d,0,0,short,8.66,8.83,8.31,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.53, ""direzione"": ""long""}"
2025-07-04 14:41,TRUMPUSDT,1d,0,0,short,8.66,8.83,8.31,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.53, ""direzione"": ""long""}"
2025-07-04 14:41,ARBUSDT,1d,0,0,short,0.33,0.33,0.31,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.4, ""direzione"": ""long""}"
2025-07-04 14:41,ARBUSDT,1d,0,0,short,0.33,0.33,0.31,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.4, ""direzione"": ""long""}"
2025-07-04 14:41,FETUSDT,1d,0,0,short,0.68,0.7,0.66,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.35, ""direzione"": ""long""}"
2025-07-04 14:41,FETUSDT,1d,0,0,short,0.68,0.7,0.66,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.35, ""direzione"": ""long""}"
2025-07-04 14:41,RENDERUSDT,1d,0,0,short,3.17,3.23,3.04,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.33, ""direzione"": ""long""}"
2025-07-04 14:41,RENDERUSDT,1d,0,0,short,3.17,3.23,3.04,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.33, ""direzione"": ""long""}"
2025-07-04 14:41,ENAUSDT,1d,0,0,short,0.26,0.26,0.25,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.2, ""direzione"": ""long""}"
2025-07-04 14:41,ENAUSDT,1d,0,0,short,0.26,0.26,0.25,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.2, ""direzione"": ""long""}"
2025-07-04 14:41,WLDUSDT,1d,0,0,short,0.88,0.9,0.85,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.4, ""direzione"": ""long""}"
2025-07-04 14:41,WLDUSDT,1d,0,0,short,0.88,0.9,0.85,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.4, ""direzione"": ""long""}"
2025-07-04 14:41,ATOMUSDT,1d,0,0,short,4.05,4.13,3.89,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.19, ""direzione"": ""long""}"
2025-07-04 14:41,ATOMUSDT,1d,0,0,short,4.05,4.13,3.89,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.19, ""direzione"": ""long""}"
2025-07-04 14:41,FILUSDT,1d,0,0,short,2.3,2.34,2.2,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.44, ""direzione"": ""long""}"
2025-07-04 14:41,FILUSDT,1d,0,0,short,2.3,2.34,2.2,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.44, ""direzione"": ""long""}"
2025-07-04 14:41,ALGOUSDT,1d,0,0,short,0.17,0.18,0.17,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.35, ""direzione"": ""long""}"
2025-07-04 14:41,ALGOUSDT,1d,0,0,short,0.17,0.18,0.17,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.35, ""direzione"": ""long""}"
2025-07-04 14:41,SEIUSDT,1d,0,0,short,0.26,0.27,0.25,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.14, ""direzione"": ""long""}"
2025-07-04 14:41,SEIUSDT,1d,0,0,short,0.26,0.27,0.25,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.14, ""direzione"": ""long""}"
2025-07-04 14:41,JUPUSDT,1d,0,0,long,0.44,0.43,0.46,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.24, ""direzione"": ""long""}"
2025-07-04 14:41,JUPUSDT,1d,0,0,long,0.44,0.43,0.46,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.24, ""direzione"": ""long""}"
2025-07-04 14:41,BONKUSDT,1d,0,0,long,0.0,0.0,0.0,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.15, ""direzione"": ""long""}"
2025-07-04 14:41,BONKUSDT,1d,0,0,long,0.0,0.0,0.0,0,1d,0,0,"{""scenario"": ""long"", ""punteggio_totale"": 3.15, ""direzione"": ""long""}"
2025-07-04 14:41,INJUSDT,1d,0,0,short,10.99,11.21,10.55,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.63, ""direzione"": ""long""}"
2025-07-04 14:41,INJUSDT,1d,0,0,short,10.99,11.21,10.55,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 3.63, ""direzione"": ""long""}"
2025-07-04 14:41,TIAUSDT,1d,0,0,short,1.54,1.57,1.48,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 2.96, ""direzione"": ""long""}"
2025-07-04 14:41,TIAUSDT,1d,0,0,short,1.54,1.57,1.48,0,1d,0,0,"{""scenario"": ""short"", ""punteggio_totale"": 2.96, ""direzione"": ""long""}"
